 # File k.dat, created by Task#1 of TABOO on 2025.03.09 time=16.06.51
 # These k numbers are of _tidal_ type
 34        0.10050453E-02       0.22317058E-01       0.18109364E-06       0.92934353E-06       0.13860815E-16       0.21613715E-02       0.14227943E-04       0.15845427E-25       0.15610337E-04       0.15609753E-05      -0.17918885E-22       0.53109875E-07       0.52918233E-08       0.61955138E-24
 35        0.95485603E-03       0.21303843E-01       0.16575878E-06       0.75882946E-06       0.40685221E-17       0.20381551E-02       0.13300965E-04      -0.16033210E-25       0.14018037E-04       0.13881626E-05       0.29580206E-22       0.46185980E-07       0.41477762E-08      -0.11924786E-23
 36        0.90811484E-03       0.20333597E-01       0.15074781E-06       0.61779056E-06       0.11904255E-17       0.19243067E-02       0.12503077E-04       0.56021750E-26       0.12550826E-04       0.12371633E-05      -0.18272696E-23       0.40019547E-07       0.32502933E-08       0.29487872E-25
 37        0.86452817E-03       0.19403456E-01       0.13623533E-06       0.50145917E-06       0.34717219E-18       0.18189453E-02       0.11806802E-04      -0.14671048E-25       0.11206128E-04       0.11049738E-05       0.13474597E-22       0.34553453E-07       0.25463062E-08      -0.52727309E-24
 38        0.82383285E-03       0.18510995E-01       0.12236473E-06       0.40578911E-06       0.10091167E-18       0.17212868E-02       0.11190921E-04       0.29378225E-26       0.99797412E-05       0.98903505E-06      -0.25097877E-23       0.29730489E-07       0.19941931E-08       0.89115066E-25
 39        0.78579226E-03       0.17654160E-01       0.10924825E-06       0.32735151E-06       0.29233692E-19       0.16306316E-02       0.10639008E-04      -0.30332606E-26       0.88662443E-05       0.88716302E-06      -0.55747079E-23       0.25494203E-07       0.15612904E-08       0.31569102E-24
 40        0.75019296E-03       0.16831210E-01       0.96968174E-07       0.26324580E-06       0.84406843E-20       0.15463543E-02       0.10138328E-04      -0.20968646E-25       0.78593589E-05       0.79748983E-06       0.29009504E-22       0.21789640E-07       0.12219543E-08      -0.14092415E-23
 41        0.71684200E-03       0.16040659E-01       0.85578760E-07       0.21102357E-06       0.24290780E-20       0.14678950E-02       0.96790036E-05      -0.22837305E-25       0.69522564E-05       0.71841507E-06       0.27842445E-22       0.18563967E-07       0.95604674E-09      -0.13793127E-23
 42        0.68556452E-03       0.15281235E-01       0.75108886E-07       0.16862316E-06       0.69679293E-21       0.13947513E-02       0.92533779E-05      -0.12012891E-25       0.61378152E-05       0.64856483E-06       0.90481289E-23       0.15766984E-07       0.74775104E-09      -0.37893207E-24
 43        0.65620174E-03       0.14551835E-01       0.65565078E-07       0.13431339E-06       0.19925171E-21       0.13264715E-02       0.88555212E-05      -0.63877210E-26       0.54088292E-05       0.58675743E-06      -0.84716320E-24       0.13351503E-07       0.58464475E-09       0.85145989E-25
 44        0.62860920E-03       0.13851495E-01       0.56934817E-07       0.10664507E-06       0.56804329E-22       0.12626493E-02       0.84808509E-05      -0.15731209E-25       0.47581727E-05       0.53197454E-06       0.18204205E-22       0.11273614E-07       0.45697215E-09      -0.97363849E-24
 45        0.60265527E-03       0.13179354E-01       0.49189925E-07       0.84409093E-07       0.16147032E-22       0.12029184E-02       0.81258341E-05       0.26888758E-25       0.41789255E-05       0.48333694E-06      -0.17224683E-22       0.94928409E-08       0.35707335E-09       0.80284083E-24
